Date,Open,High,Low,Close,Adj Close,Volume
2007-09-07,119.000000,120.500000,118.000000,119.559998,109.590996,533220
2007-09-10,115.625000,121.099998,115.625000,119.620003,109.645988,1986310
2007-09-11,120.500000,120.500000,118.199997,118.775002,108.871437,887450
2007-09-12,119.099998,120.099998,117.900002,118.160004,108.307724,133460
2007-09-13,118.699997,121.800003,118.699997,121.260002,111.149239,468460
2007-09-14,122.500000,124.959999,121.599998,122.870003,112.625008,608590
2007-09-17,123.300003,124.940002,121.599998,122.614998,112.391266,276510
2007-09-18,121.650002,123.199997,120.129997,123.000000,112.744156,349160
2007-09-19,126.000000,134.100006,126.000000,132.630005,121.571205,2825150
2007-09-20,132.800003,133.500000,131.014999,132.604996,121.548294,799930
2007-09-21,133.000000,133.190002,130.600006,132.274994,121.245804,415660
2007-09-24,133.000000,135.500000,133.000000,134.625000,123.399857,647630
2007-09-25,136.500000,140.600006,134.500000,139.770004,128.115875,737620
2007-09-26,137.554993,138.449997,135.770004,137.475006,126.012215,1101350
2007-09-27,140.000000,145.899994,137.000000,143.330002,131.379044,1829070
2007-09-28,143.330002,144.300003,133.649994,143.904999,131.906082,658170
2007-10-01,144.804993,144.804993,139.000000,140.399994,128.693329,261090
2007-10-03,141.360001,143.899994,140.410004,142.235001,130.375320,889260
2007-10-04,140.000000,141.880005,138.804993,140.419998,128.711655,370070
2007-10-05,141.500000,141.899994,139.000000,140.044998,128.367920,181900
2007-10-08,142.000000,144.000000,139.649994,140.600006,128.876663,2010370
2007-10-09,140.899994,142.440002,140.000000,141.955002,130.118652,1326530
2007-10-10,144.899994,144.899994,139.800003,142.009995,130.169098,604300
2007-10-11,142.500000,146.490005,142.000000,145.645004,133.501007,968650
2007-10-12,143.800003,144.899994,142.199997,143.085007,131.154465,781100
2007-10-15,147.005005,151.990005,146.029999,149.044998,136.617508,1252820
2007-10-16,151.500000,151.800003,146.505005,150.460007,137.914536,632070
2007-10-17,139.800003,147.994995,139.800003,145.960007,133.789764,1986540
2007-10-18,147.000000,147.000000,135.500000,137.919998,126.420105,800400
2007-10-19,137.000000,144.500000,133.750000,135.725006,124.408150,799130
2007-10-22,130.800003,139.884995,130.800003,137.240005,125.796806,592410
2007-10-23,140.699997,149.750000,139.000000,147.429993,135.137146,591740
2007-10-24,152.000000,152.000000,146.500000,150.675003,138.111603,1070900
2007-10-25,151.500000,156.000000,146.860001,154.104996,141.255600,9476380
2007-10-26,153.199997,155.800003,149.000000,154.604996,141.713928,451130
2007-10-29,164.000000,166.000000,160.000000,163.869995,150.206360,529800
2007-10-30,166.500000,169.800003,161.000000,161.824997,148.331909,816820
2007-10-31,160.500000,167.380005,159.100006,165.309998,151.526321,374620
2007-11-01,168.500000,174.800003,166.399994,167.554993,153.584122,405820
2007-11-02,160.125000,179.899994,160.125000,175.875000,161.210403,630420
2007-11-05,170.100006,176.100006,168.000000,171.800003,157.475189,585340
2007-11-06,170.210007,174.440002,169.029999,170.595001,156.370651,221140
2007-11-07,171.000000,173.505005,160.800003,161.794998,148.304413,494560
2007-11-08,157.699997,159.000000,155.000000,155.940002,142.937592,669710
2007-11-12,153.600006,153.600006,145.705002,147.550003,135.247162,562520
2007-11-13,146.500000,162.500000,142.500000,157.850006,144.688354,1365700
2007-11-14,162.889999,176.000000,162.020004,174.910004,160.325867,1710250
2007-11-15,175.000000,175.000000,167.500000,169.919998,155.751938,588670
2007-11-16,165.000000,169.899994,164.000000,168.714996,154.647400,1133330
2007-11-19,173.699997,173.699997,164.699997,165.520004,151.718826,978680
2007-11-20,162.500000,167.300003,160.225006,163.160004,149.555618,418230
2007-11-21,163.000000,163.000000,156.509995,158.300003,145.100815,734470
2007-11-22,157.000000,160.899994,155.214996,159.404999,146.113647,689290
2007-11-23,162.000000,162.000000,154.205002,156.270004,143.240097,640510
2007-11-26,164.895004,166.800003,162.125000,164.369995,150.664688,507350
2007-11-27,163.000000,165.990005,160.014999,163.244995,149.633484,594710
2007-11-28,169.500000,169.500000,158.505005,160.794998,147.387802,983930
2007-11-29,162.880005,169.199997,162.880005,167.714996,153.730789,970530
2007-11-30,169.899994,174.485001,168.699997,171.899994,157.566818,976610
2007-12-03,174.899994,174.899994,168.119995,170.119995,155.935226,404700
2007-12-04,172.000000,172.000000,169.100006,170.255005,156.058990,337650
2007-12-05,170.000000,173.985001,170.000000,173.000000,158.575104,777420
2007-12-06,176.500000,177.899994,167.000000,168.604996,154.546570,560140
2007-12-07,173.899994,175.800003,171.125000,172.125000,157.773056,595450
2007-12-10,174.000000,174.000000,168.000000,169.320007,155.201965,1277790
2007-12-11,170.500000,179.000000,170.205002,177.470001,162.672424,571180
2007-12-12,177.000000,179.800003,172.000000,178.399994,163.524841,1705110
2007-12-13,178.500000,178.500000,174.500000,175.759995,161.104980,672680
2007-12-14,174.100006,174.699997,170.725006,172.860001,158.446777,487090
2007-12-17,171.000000,171.000000,166.300003,167.830002,153.836197,682520
2007-12-18,162.000000,170.000000,161.554993,165.690002,151.874603,399000
2007-12-19,168.990005,170.000000,164.014999,165.695007,151.879211,356470
2007-12-20,165.490005,165.990005,162.800003,164.669998,150.939651,743560
2007-12-24,165.600006,169.800003,165.600006,169.434998,155.307358,392280
2007-12-26,170.970001,171.500000,168.000000,170.100006,155.916931,282590
2007-12-27,171.500000,175.595001,171.500000,175.000000,160.408356,483300
2007-12-28,170.000000,173.794998,166.000000,173.085007,158.653046,279890
2007-12-31,173.500000,176.899994,171.220001,172.779999,158.373459,185530
2008-01-01,172.800003,174.000000,170.210007,173.100006,158.666763,99970
2008-01-02,173.899994,174.399994,169.500000,171.615005,157.305588,431400
2008-01-03,170.000000,171.000000,169.000000,169.735001,155.582352,4877980
2008-01-04,170.000000,172.000000,169.199997,169.744995,155.591522,779430
2008-01-07,166.500000,168.080002,163.699997,165.699997,151.883774,651070
2008-01-08,171.500000,172.199997,168.000000,171.630005,157.319366,1838030
2008-01-09,169.500000,176.699997,169.500000,174.509995,159.959198,1726970
2008-01-10,175.610001,178.744995,170.500000,171.990005,157.649353,692660
2008-01-11,174.990005,177.800003,172.214996,176.235001,161.540375,502650
2008-01-14,176.000000,182.500000,174.949997,178.789993,163.882355,1763710
2008-01-15,180.649994,182.054993,176.000000,178.509995,163.625702,3557070
2008-01-16,175.000000,175.000000,165.300003,167.585007,153.611633,1724320
2008-01-17,169.899994,169.899994,161.600006,164.710007,150.976364,733510
2008-01-18,162.899994,162.899994,156.399994,157.585007,144.445435,1289030
2008-01-21,157.500000,157.500000,148.500000,151.755005,139.101547,997420
2008-01-22,145.000000,157.500000,132.505005,143.964996,131.961075,1812610
2008-01-23,145.100006,160.494995,140.000000,153.475006,140.678146,1273930
2008-01-24,156.500000,159.899994,147.100006,150.720001,138.152832,1011110
2008-01-25,157.000000,166.990005,152.600006,160.139999,146.787415,1034030
2008-01-28,155.500000,159.899994,144.000000,158.500000,145.284119,523770
2008-01-29,163.500000,163.500000,150.000000,153.175003,140.403137,3342810
2008-01-30,153.505005,155.199997,150.699997,153.179993,140.407700,233520
2008-01-31,153.500000,158.800003,150.699997,156.800003,143.725922,323740
2008-02-01,159.899994,159.899994,148.800003,156.725006,143.657135,589170
2008-02-04,159.000000,161.500000,152.529999,154.824997,141.915588,752010
2008-02-05,156.500000,158.000000,150.399994,151.509995,138.876984,868780
2008-02-06,145.654999,151.500000,145.000000,149.774994,137.286621,1418090
2008-02-07,150.300003,153.869995,148.205002,149.164993,136.727493,10815040
2008-02-08,151.000000,151.000000,143.000000,144.595001,132.538544,331720
2008-02-11,141.020004,147.500000,135.800003,141.044998,129.284561,940990
2008-02-12,142.500000,144.800003,139.000000,139.889999,128.225845,802140
2008-02-13,144.089996,148.699997,142.005005,146.705002,134.472641,432490
2008-02-14,149.500000,155.300003,148.975006,153.910004,141.076859,613020
2008-02-15,150.500000,157.500000,149.199997,156.410004,143.368408,368600
2008-02-18,157.479996,159.485001,154.255005,155.699997,142.717606,211720
2008-02-19,156.000000,157.800003,155.229996,156.839996,143.762543,136910
2008-02-20,156.000000,156.684998,151.000000,154.000000,141.159348,319490
2008-02-21,157.479996,157.479996,149.610001,154.289993,141.425171,402150
2008-02-22,150.199997,153.994995,146.520004,147.494995,135.196716,523940
2008-02-25,149.990005,152.399994,139.710007,142.270004,130.407425,7126200
2008-02-26,143.000000,146.985001,143.000000,145.500000,133.368073,918580
2008-02-27,146.899994,148.199997,144.100006,145.175003,133.070190,478670
2008-02-28,145.000000,149.000000,145.000000,147.104996,134.839249,1105070
2008-02-29,146.000000,147.000000,142.500000,145.345001,133.226013,760930
2008-03-03,143.940002,143.940002,136.539993,139.054993,127.460495,533990
2008-03-04,140.000000,140.000000,129.000000,135.729996,124.412712,811150
2008-03-05,138.899994,138.899994,132.514999,133.639999,122.496971,549250
2008-03-07,133.000000,134.970001,125.300003,128.630005,117.904732,1090500
2008-03-10,125.000000,132.800003,122.599998,131.085007,120.155037,565610
2008-03-11,131.000000,135.500000,126.500000,133.195007,122.089088,1253570
2008-03-12,137.000000,143.000000,134.699997,136.779999,125.375153,546550
2008-03-13,135.500000,135.500000,128.000000,129.615005,118.807617,506700
2008-03-14,131.000000,132.639999,125.000000,131.600006,120.627106,473170
2008-03-17,125.510002,127.000000,120.099998,123.849998,113.523293,1353680
2008-03-18,110.000000,124.000000,110.000000,123.169998,112.899994,1957060
2008-03-19,131.000000,133.000000,124.599998,127.004997,116.415215,886930
2008-03-24,127.919998,135.000000,127.919998,133.744995,122.593239,680390
2008-03-25,136.500000,143.399994,136.500000,141.789993,129.967422,1407580
2008-03-26,142.000000,145.699997,139.509995,144.115005,132.098587,2735120
2008-03-27,140.100006,147.000000,136.100006,143.494995,131.530258,1333980
2008-03-28,141.100006,142.000000,136.824997,140.104996,128.422897,1059900
2008-03-31,138.500000,139.000000,129.304993,131.994995,120.989136,1593060
2008-04-01,132.000000,134.000000,127.099998,130.815002,119.907539,718210
2008-04-02,134.899994,138.600006,130.500000,132.235001,121.209145,1229290
2008-04-03,133.899994,136.399994,130.500000,132.645004,121.584969,660210
2008-04-04,130.809998,132.500000,128.800003,129.214996,118.440941,1478380
2008-04-07,129.500000,131.949997,127.415001,130.309998,119.444649,930710
2008-04-08,131.500000,132.300003,128.500000,130.429993,119.554642,656460
2008-04-09,130.389999,140.100006,129.505005,137.604996,126.131378,1093270
2008-04-10,138.000000,138.000000,131.535004,132.554993,121.502449,624020
2008-04-11,132.869995,135.485001,131.300003,132.779999,121.708679,1063730
2008-04-15,130.500000,133.500000,128.000000,131.524994,120.558342,1164120
2008-04-16,131.994995,133.300003,130.000000,130.565002,119.678375,680970
2008-04-17,133.000000,141.699997,131.500000,139.639999,127.996712,2748100
2008-04-21,140.000000,145.300003,137.500000,144.524994,132.474365,821890
2008-04-22,144.500000,149.979996,142.600006,148.764999,136.360855,837510
2008-04-23,146.654999,151.000000,138.899994,144.285004,132.254425,758840
2008-04-24,145.199997,147.500000,141.100006,144.615005,132.556870,1728370
2008-04-25,145.500000,149.809998,145.000000,149.809998,137.318726,810710
2008-04-28,152.500000,153.970001,149.000000,151.794998,139.138229,696550
2008-04-29,151.500000,156.110001,147.500000,154.750000,142.645584,1185350
2008-04-30,155.500000,155.500000,150.524994,151.485001,139.635971,592190
2008-05-02,154.000000,157.500000,153.005005,153.895004,141.857468,614790
2008-05-05,155.000000,155.800003,152.009995,152.985001,141.018631,519750
2008-05-06,153.000000,154.850006,152.619995,153.990005,141.945038,396700
2008-05-07,154.994995,155.399994,151.259995,154.294998,142.226166,468980
2008-05-08,149.000000,151.914993,149.000000,150.839996,139.041443,398240
2008-05-09,150.839996,152.000000,144.000000,145.195007,133.837982,977380
2008-05-12,145.195007,148.500000,143.000000,147.000000,135.501801,467450
2008-05-13,148.000000,149.800003,146.000000,148.220001,136.626358,569890
2008-05-14,145.899994,147.600006,144.270004,146.500000,135.040894,1028540
2008-05-15,147.500000,148.639999,146.899994,147.619995,136.073288,293190
2008-05-16,149.500000,152.399994,149.500000,150.229996,138.479126,633070
2008-05-20,150.000000,150.800003,145.020004,146.464996,135.008636,460400
2008-05-21,144.000000,145.000000,139.500000,141.389999,130.330582,2020790
2008-05-22,139.899994,139.899994,137.000000,137.990005,127.196556,1637440
2008-05-23,139.899994,141.380005,137.199997,138.335007,127.514549,1037540
2008-05-26,135.600006,136.940002,133.679993,134.744995,124.205338,652690
2008-05-27,136.000000,136.800003,131.800003,133.130005,122.716698,1078380
2008-05-28,133.470001,136.000000,131.699997,135.160004,124.587898,626650
2008-05-29,136.990005,137.500000,130.800003,132.440002,122.080658,809150
2008-05-30,132.990005,136.899994,131.520004,135.785004,125.164017,507110
2008-06-02,150.199997,150.199997,129.300003,130.654999,120.435257,697860
2008-06-03,129.000000,130.699997,125.099998,128.255005,118.223007,598680
2008-06-04,127.500000,127.500000,120.000000,121.595001,112.083946,717160
2008-06-05,121.595001,126.699997,118.000000,124.300003,114.577354,1219040
2008-06-06,126.500000,127.000000,122.400002,123.745003,114.065773,587980
2008-06-09,120.099998,120.099998,116.199997,118.370003,109.111206,631120
2008-06-10,117.500000,118.370003,111.800003,113.095001,104.248817,4350980
2008-06-11,113.199997,119.300003,112.510002,118.455002,109.189552,1044670
2008-06-12,115.000000,117.199997,112.260002,116.349998,107.249207,1199610
2008-06-13,117.400002,117.489998,111.800003,112.334999,103.548241,1088850
2008-06-16,114.000000,117.199997,113.305000,115.144997,106.138458,702430
2008-06-17,115.144997,122.099998,114.599998,120.754997,111.309631,3700290
2008-06-18,120.900002,122.199997,116.120003,116.644997,107.521126,2881370
2008-06-19,114.000000,115.400002,111.150002,112.059998,103.294754,1215040
2008-06-20,113.750000,113.750000,109.300003,109.900002,101.303719,1305930
2008-06-23,108.000000,111.900002,107.500000,109.669998,101.091690,2009670
2008-06-24,109.500000,110.750000,104.599998,106.035004,97.741043,584900
2008-06-25,104.004997,108.000000,101.235001,107.394997,98.994659,2352800
2008-06-26,109.000000,109.705002,104.235001,105.845001,97.565895,1296690
2008-06-27,102.489998,103.500000,99.339996,101.864998,93.897217,2330590
2008-06-30,101.000000,101.199997,99.500000,100.230003,92.390091,1257030
2008-07-01,100.610001,100.970001,95.000000,96.589996,89.034813,922420
2008-07-02,96.000000,105.000000,95.000000,102.055000,94.072342,2747820
2008-07-03,101.000000,102.000000,94.500000,98.379997,90.684792,3819180
2008-07-04,98.500000,100.599998,96.110001,99.980003,92.159645,1849930
2008-07-07,101.000000,105.000000,99.500000,100.614998,92.744987,2080380
2008-07-08,99.099998,102.800003,95.800003,100.150002,92.316353,5336940
2008-07-09,101.800003,106.599998,101.000000,105.875000,97.593544,6694580
2008-07-10,104.504997,107.699997,101.500000,105.464996,97.215630,1910380
2008-07-11,107.699997,107.699997,103.504997,106.745003,98.395485,2317260
2008-07-14,105.500000,105.500000,101.110001,103.269997,95.192307,1887280
2008-07-15,100.900002,101.599998,91.004997,91.639999,84.471992,4422200
2008-07-16,92.510002,94.000000,89.000000,90.360001,83.292137,2455420
2008-07-17,93.800003,97.610001,93.300003,95.809998,88.315819,2187080
2008-07-18,98.500000,104.199997,96.000000,103.355003,95.270653,3577780
2008-07-21,104.500000,109.000000,104.000000,108.294998,99.824249,2428510
2008-07-22,109.000000,117.514999,107.199997,110.040001,101.432770,3663890
2008-07-23,118.800003,121.625000,115.500000,120.574997,111.143715,3408590
2008-07-24,124.800003,126.500000,118.540001,121.419998,111.922623,2207180
2008-07-25,118.000000,118.699997,111.900002,112.714996,103.898521,3816310
2008-07-28,112.699997,115.389999,110.099998,112.705002,103.889313,4001060
2008-07-29,110.500000,111.400002,100.099998,102.889999,94.842026,7316000
2008-07-30,104.470001,110.169998,104.470001,109.250000,100.704552,2120000
2008-07-31,109.500000,113.000000,105.809998,109.525002,100.958046,1618000
2008-08-01,106.985001,112.500000,104.500000,110.730003,102.068802,6178000
2008-08-04,111.000000,113.279999,109.500000,110.864998,102.193245,1747000
2008-08-05,110.000000,119.489998,110.000000,118.434998,109.171097,3395000
2008-08-06,123.970001,129.600006,120.550003,121.680000,112.162285,8400000
2008-08-07,121.000000,126.510002,120.099998,125.370003,115.563675,4789000
2008-08-08,123.110001,129.500000,122.500000,128.020004,118.006386,3583000
2008-08-11,130.500000,133.470001,129.600006,130.869995,120.633476,3886000
2008-08-12,133.199997,133.199997,125.800003,126.389999,116.503868,2886000
2008-08-13,125.000000,125.000000,121.220001,121.720001,112.199158,3850000
2008-08-14,119.000000,120.599998,116.500000,117.519997,108.327675,1734000
2008-08-18,116.300003,122.199997,116.300003,120.040001,110.650581,2062420
2008-08-19,118.800003,121.000000,118.000000,120.745003,111.300430,1910710
